Irradiance,AmbientTemp,rload,cload,fc,f_samp,Inductor,Capacitor,Vpv_avg,Ipv_avg,DutyCycleActual,Vout_avg,Iout_avg,P_out,VoltageRipple_pp,VoltageRipple_rms,CurrentRipple_pp,CurrentRipple_rms,dV,dP,Efficiency,P_in,Pmpp,TimeDelay,k_sc
900,25,0.002,0.002,5000,80000,0.001,4e-05,30.39354596,6.198771228,0.420724095,12.21256106,-14.12617742,172.7432893,0.001700872,0.000494478,1.27972704,0.403349138,-0.002836892,0.022320231,91.69023727,188.3987809,188.7739199,0.143697039,16
900,25,0.002,0.002,5000,160000,0.0007,3e-05,30.3916525,6.199538019,0.425359151,12.21284556,-14.13150295,172.8555834,0.002530186,0.000746807,1.960763445,0.596979353,-0.003061542,0.01943525,91.74442624,188.4099019,188.3507147,0.158745588,32
900,25,0.002,0.002,5000,160000,0.0007,4e-05,30.39162409,6.199550312,0.425359151,12.21284593,-14.1315311,172.8558125,0.002529579,0.000746767,1.960257286,0.596976952,-0.003061548,0.019434735,91.74445169,188.4100993,188.3509154,0.158745588,32
900,25,0.002,0.002,5000,160000,0.001,3e-05,30.39279594,6.19904398,0.425359151,12.2128542,-14.13261683,172.7882749,0.001824411,0.000523933,1.372555599,0.417878403,-0.003061078,0.01951319,91.71255974,188.4019761,188.3375321,0.158745588,32
900,25,0.002,0.002,5000,160000,0.001,4e-05,30.39279588,6.199044007,0.425359151,12.21285419,-14.13261678,172.78819,0.001823985,0.000523905,1.372200958,0.417876707,-0.003061078,0.019513189,91.71251447,188.4019766,188.3375326,0.158745588,32
900,25,0.002,0.005,5000,10000,0.0007,3e-05,26.62588112,6.916122775,0.257425743,12.1916989,-13.33374717,162.6170313,0.00231474,0.00110999,1.850197961,0.925029361,-0.001694686,-0.014237338,88.30766105,184.1482713,184.1339913,0.813451123,2
900,25,0.002,0.005,5000,10000,0.0007,4e-05,26.62588113,6.916122774,0.257425743,12.19169891,-13.33374988,162.6170507,0.002314209,0.001109724,1.84975475,0.924807766,-0.001694686,-0.014237338,88.30767154,184.1482714,184.1339914,0.813451123,2
900,25,0.002,0.005,5000,10000,0.001,3e-05,26.63278535,6.91575396,0.257425743,12.19464996,-13.47629473,164.3775185,0.001651274,0.000778094,1.2962782,0.648083873,-0.001678336,-0.014111061,89.24529882,184.1861932,184.1720392,0.813451123,2
900,25,0.002,0.005,5000,10000,0.001,4e-05,26.63278535,6.91575396,0.257425743,12.19464996,-13.47629649,164.3775303,0.001650901,0.000777907,1.295967674,0.647928617,-0.001678336,-0.014111061,89.24530525,184.1861932,184.1720392,0.813451123,2
900,25,0.002,0.005,5000,20000,0.0007,3e-05,34.46722535,0.339576222,0.28358209,11.89421089,-0.483622238,3.699157867,0.001430207,0.000479159,1.187860948,0.445373965,-2e-05,0.003148249,1.733311498,213.4156424,224.2409577,0.893443325,4
900,25,0.002,0.005,5000,20000,0.0007,4e-05,34.46722535,0.339576219,0.28358209,11.89421159,-0.483648031,3.699878648,0.001429685,0.000478997,1.187425519,0.445182636,-2e-05,0.003148249,1.733649232,213.4156425,224.2409577,0.893443325,4
900,25,0.002,0.005,5000,20000,0.001,3e-05,34.48258733,0.250452505,0.28358209,11.89061953,-0.338733807,2.593007421,0.000999477,0.000334816,0.830100232,0.311050681,-1.4e-05,0.0028755,1.193410633,217.2770503,225.0342948,0.893443325,4
900,25,0.002,0.005,5000,20000,0.001,4e-05,34.48258733,0.250452504,0.28358209,11.89062001,-0.338751465,2.593506158,0.000999112,0.000334703,0.829795625,0.310916888,-1.4e-05,0.0028755,1.193640172,217.2770504,225.0342948,0.893443325,4
900,25,0.002,0.005,5000,40000,0.0007,3e-05,34.1195844,2.397484249,0.36159601,12.04767908,-6.264499821,74.98043463,0.002087342,0.000587236,1.684637339,0.553025207,-0.000309161,0.013203644,71.57674288,104.755304,185.9385189,0.351402273,8
900,25,0.002,0.005,5000,40000,0.0007,4e-05,34.1195844,2.397484253,0.36159601,12.04767903,-6.264500329,74.9798756,0.002086638,0.000587167,1.684050985,0.552983516,-0.000309161,0.013203644,71.57620942,104.7553038,185.9385187,0.351402273,8
900,25,0.002,0.005,5000,40000,0.001,3e-05,34.12009714,2.39509754,0.36159601,12.04798667,-6.278591053,75.2990837,0.001481416,0.00041127,1.17942925,0.387095707,-0.000311252,0.01300333,71.77051265,104.9164635,186.0085181,0.351402273,8
900,25,0.002,0.005,5000,40000,0.001,4e-05,34.12009715,2.395097523,0.36159601,12.04798664,-6.27859132,75.29869129,0.001480923,0.000411222,1.179018517,0.387066541,-0.000311251,0.01300333,71.7701378,104.9164647,186.0085187,0.351402273,8
900,25,0.002,0.005,5000,50000,0.0007,3e-05,32.75545774,4.546908381,0.381237525,12.15520877,-11.29143321,137.2577348,0.002236062,0.00064208,1.760643131,0.570044048,-0.000774588,0.030837563,92.15934689,148.9352295,149.2350146,0.5724306,10
900,25,0.002,0.005,5000,50000,0.0007,4e-05,32.75545772,4.5469084,0.381237525,12.15520873,-11.29143341,137.2573219,0.002235397,0.000642004,1.76008956,0.570020521,-0.000774588,0.030837563,92.15906934,148.93523,149.2350152,0.5724306,10
900,25,0.002,0.005,5000,50000,0.001,3e-05,32.75622192,4.546155318,0.381237525,12.15541342,-11.30131455,137.3770469,0.00160249,0.000450111,1.232456805,0.399017165,-0.000776789,0.030603935,92.25258561,148.9140342,149.1958773,0.5724306,10
900,25,0.002,0.005,5000,50000,0.001,4e-05,32.75622192,4.546155311,0.381237525,12.15541339,-11.30131477,137.3767588,0.001602025,0.000450058,1.232068983,0.399000707,-0.000776789,0.030603935,92.2523923,148.914034,149.1958771,0.5724306,10
900,25,0.002,0.005,5000,60000,0.0007,3e-05,31.71547392,5.43867977,0.400998336,12.19048228,-12.99245416,158.5913384,0.002301526,0.000675529,1.796415274,0.575605396,-0.000956782,0.023695919,91.94263484,172.4894427,172.8658553,0.212852774,12
900,25,0.002,0.005,5000,60000,0.0007,4e-05,31.7154739,5.438679781,0.400998336,12.19048224,-12.99245438,158.5910156,0.002300886,0.000675457,1.795882172,0.575590081,-0.000956782,0.023695919,91.9424475,172.489443,172.8658555,0.212852774,12
900,25,0.002,0.005,5000,60000,0.001,3e-05,31.71611971,5.438208782,0.400998336,12.19060198,-12.9991246,158.6115176,0.001655001,0.000473756,1.257473234,0.402913421,-0.000958742,0.023615027,91.96042578,172.4780157,172.8432284,0.212852774,12
900,25,0.002,0.005,5000,60000,0.001,4e-05,31.7161197,5.438208792,0.400998336,12.19060196,-12.99912484,158.6112923,0.001654553,0.000473706,1.257099728,0.402902708,-0.000958742,0.023615027,91.96029502,172.4780159,172.8432287,0.212852774,12
900,25,0.002,0.005,5000,80000,0.0007,3e-05,30.39296479,6.19979747,0.420724095,12.21246237,-14.12454037,172.8187907,0.002358626,0.000704472,1.827945213,0.576188564,-0.00112918,0.011312394,91.71533167,188.4295543,188.6612706,0.143697039,16
900,25,0.002,0.005,5000,80000,0.0007,4e-05,30.39296475,6.199797488,0.420724095,12.21246233,-14.12454019,172.818564,0.002358015,0.000704411,1.8274369,0.576180393,-0.00112918,0.011312393,91.71521122,188.4295546,188.6612709,0.143697039,16
900,25,0.002,0.005,5000,80000,0.001,3e-05,30.39353945,6.199548779,0.420724095,12.21251173,-14.12839262,172.7691664,0.001700657,0.000494337,1.279510397,0.403324967,-0.001130743,0.011270238,91.69094046,188.4255582,188.6519528,0.143697039,16
900,25,0.002,0.005,5000,80000,0.001,4e-05,30.39351886,6.199557694,0.420724095,12.21251199,-14.12841314,172.7692634,0.00170023,0.000494295,1.279154092,0.403319258,-0.001130745,0.011270055,91.69092225,188.4257015,188.6520951,0.143697039,16
900,25,0.002,0.005,5000,160000,0.0007,3e-05,30.39310526,6.199727829,0.425359151,12.21279334,-14.13279752,172.8707669,0.002529669,0.000746702,1.960304835,0.596952696,-0.00122169,0.007258054,91.74356129,188.428228,188.3383274,0.158745588,32
900,25,0.002,0.005,5000,160000,0.0007,4e-05,30.39310519,6.199727861,0.425359151,12.21279333,-14.13279753,172.8706458,0.002529059,0.000746663,1.959797072,0.596950284,-0.00122169,0.007258054,91.74349678,188.4282285,188.3383279,0.158745588,32
900,25,0.002,0.005,5000,160000,0.001,3e-05,30.39357325,6.199525424,0.425359151,12.21279782,-14.13421287,172.8070534,0.001824069,0.000523865,1.372237502,0.417863071,-0.001221613,0.007289569,91.71133004,188.4249779,188.3334958,0.158745588,32
900,25,0.002,0.005,5000,160000,0.001,4e-05,30.39357322,6.199525437,0.425359151,12.2127978,-14.13421248,172.8069636,0.001823642,0.000523837,1.371881682,0.417861382,-0.001221613,0.007289568,91.7112823,188.4249782,188.333496,0.158745588,32
900,25,0.005,0.001,5000,10000,0.0007,3e-05,26.77573236,6.905238016,0.257425743,12.19123284,-13.30641043,162.2771985,0.002301097,0.001103255,1.838968156,0.919412176,-0.00778433,-0.066591089,87.76374118,184.9023256,184.8356935,0.813451123,2
900,25,0.005,0.001,5000,10000,0.0007,4e-05,26.77573243,6.905238012,0.257425743,12.19123288,-13.30641446,162.2772345,0.002300568,0.001102991,1.838527639,0.919191929,-0.00778433,-0.066591089,87.76376047,184.902326,184.8356939,0.813451123,2
900,25,0.005,0.001,5000,10000,0.001,3e-05,26.78546296,6.904702254,0.257425743,12.194218,-13.45041129,164.0558357,0.001642002,0.000773541,1.288688254,0.644286468,-0.007711228,-0.066042851,88.70038413,184.9550454,184.8889613,0.813451123,2
900,25,0.005,0.001,5000,10000,0.001,4e-05,26.785463,6.904702252,0.257425743,12.19421802,-13.45041385,164.0558577,0.001641631,0.000773356,1.288379385,0.644132041,-0.007711228,-0.066042851,88.70039591,184.9550456,184.8889615,0.813451123,2
900,25,0.005,0.001,5000,20000,0.0007,3e-05,34.32376151,0.336615847,0.28358209,11.89406768,-0.471726824,3.584575964,0.001411844,0.000473643,1.172656084,0.441746609,-8.87e-05,0.013095027,1.661731846,215.7132617,227.1424005,0.893443325,4
900,25,0.005,0.001,5000,20000,0.0007,4e-05,34.32376151,0.336615845,0.28358209,11.89406839,-0.47175287,3.585283014,0.001411334,0.000473483,1.172230873,0.441557351,-8.87e-05,0.013095027,1.662059618,215.7132617,227.1424005,0.893443325,4
900,25,0.005,0.001,5000,20000,0.001,3e-05,34.34017547,0.248443148,0.28358209,11.89050935,-0.330381856,2.512402007,0.000986651,0.000330948,0.819480913,0.308486289,-5.8e-05,0.012049487,1.14528627,219.36891,227.7863753,0.893443325,4
900,25,0.005,0.001,5000,20000,0.001,4e-05,34.34017547,0.248443148,0.28358209,11.89050983,-0.3303997,2.512891304,0.000986294,0.000330837,0.819183419,0.30835395,-5.8e-05,0.012049487,1.145509317,219.36891,227.7863753,0.893443325,4
900,25,0.005,0.001,5000,40000,0.0007,3e-05,34.09042148,2.280598427,0.3625,12.03961788,-5.950353207,71.15094355,0.002084937,0.000587177,1.684775139,0.552886821,-0.001445424,0.056095633,61.19499441,116.2692214,192.9049361,0.353627144,8
900,25,0.005,0.001,5000,40000,0.0007,4e-05,34.09042149,2.280598404,0.3625,12.03961782,-5.950353705,71.15038387,0.002084235,0.000587107,1.684190425,0.552845084,-0.001445424,0.056095632,61.19451229,116.2692229,192.9049367,0.353627144,8
900,25,0.005,0.001,5000,40000,0.001,3e-05,34.09167851,2.275066225,0.36159601,12.03980762,-5.956329344,71.3699693,0.0014788,0.000411167,1.17946019,0.386989997,-0.001452607,0.054910643,61.21021076,116.5981434,193.0079673,0.351402273,8
900,25,0.005,0.001,5000,40000,0.001,4e-05,34.09167852,2.275066187,0.36159601,12.03980759,-5.956329599,71.36957642,0.001478308,0.000411119,1.179050588,0.386960799,-0.001452607,0.054910641,61.20987258,116.5981457,193.0079683,0.351402273,8
900,25,0.005,0.001,5000,50000,0.0007,3e-05,32.77393754,4.525632168,0.381237525,12.15416381,-11.23713644,136.5911746,0.002238206,0.000642709,1.76280433,0.570184207,-0.003875124,0.136190263,92.10234615,148.3036864,149.4473812,0.5724306,10
900,25,0.005,0.001,5000,50000,0.0007,4e-05,32.77393753,4.525632178,0.381237525,12.15416377,-11.23713677,136.5907647,0.002237544,0.000642633,1.762253571,0.570160546,-0.003875124,0.136190263,92.10206958,148.3036866,149.4473815,0.5724306,10
900,25,0.005,0.001,5000,50000,0.001,3e-05,32.77613093,4.523458074,0.381237525,12.15431016,-11.24416872,136.6735843,0.001603794,0.000450532,1.233939713,0.399106788,-0.003883865,0.135753483,92.19606919,148.2423118,149.3219044,0.5724306,10
900,25,0.005,0.001,5000,50000,0.001,4e-05,32.77613094,4.523458064,0.381237525,12.15431013,-11.24416884,136.6732961,0.001603331,0.000450479,1.233553832,0.399090236,-0.003883865,0.135753484,92.19587494,148.2423114,149.3219041,0.5724306,10
900,25,0.005,0.001,5000,60000,0.0007,3e-05,31.7352123,5.420401675,0.400998336,12.18965766,-12.9467504,158.0280645,0.002303908,0.00067629,1.79873216,0.575730834,-0.004791447,0.102543862,91.87812345,171.9974881,173.3221949,0.212852774,12
900,25,0.005,0.001,5000,60000,0.0007,4e-05,31.73521228,5.42040169,0.400998336,12.18965762,-12.94675066,158.0277446,0.002303272,0.000676218,1.798202579,0.575715401,-0.004791447,0.102543862,91.87793732,171.9974885,173.3221953,0.212852774,12
900,25,0.005,0.001,5000,60000,0.001,3e-05,31.73746238,5.418747447,0.400998336,12.1897434,-12.95142848,158.0220933,0.001656497,0.000474267,1.259069978,0.402992349,-0.004799217,0.102608532,91.89620216,171.9571534,173.2438862,0.212852774,12
900,25,0.005,0.001,5000,60000,0.001,4e-05,31.73746239,5.418747439,0.400998336,12.18974337,-12.95142856,158.0218678,0.001656052,0.000474216,1.258698908,0.402981554,-0.004799217,0.102608533,91.89607113,171.9571532,173.243886,0.212852774,12
900,25,0.005,0.001,5000,80000,0.0007,3e-05,30.41231359,6.187682082,0.420724095,12.21196237,-14.09435992,172.4456076,0.002360878,0.000705164,1.83006495,0.576289663,-0.005657493,0.046838878,91.64545172,188.1660293,188.8695417,0.143697039,16
900,25,0.005,0.001,5000,80000,0.0007,4e-05,30.41231358,6.187682085,0.420724095,12.21196234,-14.09436004,172.4453881,0.002360273,0.000705103,1.829560832,0.576281414,-0.005657493,0.046838878,91.64533504,188.1660294,188.8695418,0.143697039,16
900,25,0.005,0.001,5000,80000,0.001,3e-05,30.41467483,6.186649,0.42125,12.21201378,-14.09738471,172.3851204,0.001702109,0.000494503,1.28097618,0.403386604,-0.005663905,0.046947078,91.62150028,188.1492007,188.8356543,0.145569106,16
900,25,0.005,0.001,5000,80000,0.001,4e-05,30.41467483,6.186648997,0.42125,12.21201376,-14.09738474,172.3849657,0.001701685,0.000494461,1.280622914,0.403380833,-0.005663905,0.046947078,91.6214181,188.1492006,188.8356542,0.145569106,16
900,25,0.005,0.001,5000,160000,0.0007,3e-05,30.41024584,6.188422672,0.425359151,12.21232611,-14.10427942,172.515561,0.002530736,0.000746945,1.961439584,0.596998027,-0.006104349,0.040353509,91.67875121,188.1739866,187.9148555,0.158745588,32
900,25,0.005,0.001,5000,160000,0.0007,4e-05,30.41024583,6.188422678,0.425359151,12.21232609,-14.10427937,172.5154419,0.002530131,0.000746906,1.960936421,0.596995594,-0.006104349,0.040353508,91.67868788,188.1739867,187.9148556,0.158745588,32
900,25,0.005,0.001,5000,160000,0.001,3e-05,30.4125544,6.187416535,0.425359151,12.21232643,-14.10484558,172.4415027,0.001824698,0.000524017,1.373020664,0.41788536,-0.006102439,0.040587983,91.6473438,188.1576656,187.8868899,0.158745588,32
900,25,0.005,0.001,5000,160000,0.001,4e-05,30.41255433,6.187416564,0.425359151,12.21232642,-14.10484557,172.4414195,0.001824275,0.00052399,1.372668013,0.417883655,-0.006102439,0.04058798,91.64729933,188.1576661,187.8868904,0.158745588,32
900,25,0.005,0.002,5000,10000,0.0007,3e-05,26.69467417,6.911799826,0.257425743,12.19154631,-13.32308888,162.4849227,0.002309542,0.001107427,1.845924675,0.922891798,-0.004243294,-0.035920838,88.06249817,184.5109168,184.4749539,0.813451123,2
900,25,0.005,0.002,5000,10000,0.0007,4e-05,26.6946742,6.911799824,0.257425743,12.19154633,-13.3230921,162.4849485,0.002309012,0.001107162,1.845482489,0.922670716,-0.004243294,-0.035920838,88.06251204,184.510917,184.4749541,0.813451123,2
900,25,0.005,0.002,5000,10000,0.001,3e-05,26.70277393,6.911357487,0.257425743,12.19450748,-13.46617766,164.2521375,0.001647754,0.000776368,1.293402443,0.646645013,-0.004202815,-0.035611689,88.99899297,184.5550517,184.5193977,0.813451123,2
900,25,0.005,0.002,5000,10000,0.001,4e-05,26.70277394,6.911357486,0.257425743,12.19450749,-13.46617975,164.2521536,0.001647383,0.000776183,1.293092606,0.646490103,-0.004202815,-0.035611689,88.99900166,184.5550518,184.5193978,0.813451123,2
900,25,0.005,0.002,5000,20000,0.0007,3e-05,34.39827628,0.338136241,0.28358209,11.89420292,-0.477893982,3.644006169,0.001421515,0.000476522,1.18066449,0.443663634,-4.7e-05,0.007308894,1.697992289,214.606756,225.7142378,0.893443325,4
900,25,0.005,0.002,5000,20000,0.0007,4e-05,34.39827628,0.338136239,0.28358209,11.89420362,-0.477919869,3.64472017,0.001420998,0.00047636,1.180233859,0.443473235,-4.7e-05,0.007308894,1.698324991,214.6067561,225.7142378,0.893443325,4
900,25,0.005,0.002,5000,20000,0.001,3e-05,34.41411035,0.249480606,0.28358209,11.89060803,-0.334717521,2.554257804,0.000993414,0.00033297,0.825081367,0.309843406,-3.21e-05,0.006676655,1.169728581,218.3632892,226.4308537,0.893443325,4
900,25,0.005,0.002,5000,20000,0.001,4e-05,34.41411035,0.249480603,0.28358209,11.89060851,-0.334735243,2.554751817,0.000993053,0.000332857,0.82478009,0.309710263,-3.21e-05,0.006676655,1.169954815,218.3632893,226.4308537,0.893443325,4
900,25,0.005,0.002,5000,40000,0.0007,3e-05,34.10100453,2.317354051,0.36159601,12.0421927,-6.049247208,72.35540358,0.002085304,0.000587106,1.684425325,0.552895725,-0.00072952,0.028695661,64.16139886,112.7709259,190.9434415,0.351402273,8
900,25,0.005,0.002,5000,40000,0.0007,4e-05,34.10100453,2.317354033,0.36159601,12.04219265,-6.049247721,72.35484434,0.002084601,0.000587037,1.683839793,0.552854035,-0.00072952,0.02869566,64.16090231,112.7709271,190.9434421,0.351402273,8
900,25,0.005,0.002,5000,40000,0.001,3e-05,34.10184397,2.313694849,0.3625,12.0424858,-6.060049601,72.63376148,0.001479378,0.000411215,1.17924698,0.387002294,-0.00073416,0.028113092,64.28029862,112.9953703,191.0199632,0.353627144,8
900,25,0.005,0.002,5000,40000,0.001,4e-05,34.10184397,2.313694832,0.3625,12.04248577,-6.060049905,72.63336933,0.001478885,0.000411166,1.178836811,0.386973129,-0.00073416,0.028113092,64.27995095,112.9953714,191.0199637,0.353627144,8
900,25,0.005,0.002,5000,50000,0.0007,3e-05,32.77122417,4.530518648,0.381237525,12.15441228,-11.25020647,136.7496333,0.002236639,0.000642297,1.761411418,0.570079493,-0.001926691,0.077387781,92.10873914,148.4654275,149.1543845,0.5724306,10
900,25,0.005,0.002,5000,50000,0.0007,4e-05,32.77122416,4.530518655,0.381237525,12.15441224,-11.25020673,136.7492218,0.002235976,0.000642221,1.760858937,0.570055916,-0.001926691,0.077387781,92.10846184,148.4654277,149.1543847,0.5724306,10
900,25,0.005,0.002,5000,50000,0.001,3e-05,32.77252334,4.529233477,0.381237525,12.15459577,-11.25902942,136.8552068,0.001602763,0.000450252,1.232978815,0.399038523,-0.001931831,0.076833506,92.2023602,148.4291795,149.0740011,0.5724306,10
900,25,0.005,0.002,5000,50000,0.001,4e-05,32.77252331,4.529233502,0.381237525,12.15459574,-11.25902962,136.8549189,0.001602298,0.000450199,1.232591742,0.399022031,-0.001931831,0.076833505,92.20216579,148.4291802,149.0740018,0.5724306,10
900,25,0.005,0.002,5000,60000,0.0007,3e-05,31.73386501,5.424256047,0.400998336,12.18984657,-12.9572979,158.1562583,0.002302221,0.000675798,1.797253077,0.575638056,-0.002384825,0.059363898,91.88336032,172.1272032,173.017107,0.212852774,12
900,25,0.005,0.002,5000,60000,0.0007,4e-05,31.733865,5.424256058,0.400998336,12.18984654,-12.95729813,158.1559366,0.002301583,0.000675726,1.796721333,0.575622696,-0.002384825,0.059363898,91.88317325,172.1272034,173.0171072,0.212852774,12
900,25,0.005,0.002,5000,60000,0.001,3e-05,31.7351109,5.423341248,0.400998336,12.18995408,-12.96322994,158.1667269,0.001655371,0.000473933,1.258046691,0.402932776,-0.002389362,0.059199633,91.9013393,172.1049204,172.967467,0.212852774,12
900,25,0.005,0.002,5000,60000,0.001,4e-05,31.73511089,5.423341257,0.400998336,12.18995405,-12.96323002,158.1665002,0.001654923,0.000473882,1.25767412,0.402922032,-0.002389362,0.059199633,91.90120747,172.1049206,172.9674672,0.212852774,12
900,25,0.005,0.002,5000,80000,0.0007,3e-05,30.41312454,6.190129306,0.42125,12.21208364,-14.10164772,172.534781,0.002359338,0.000704358,1.828726687,0.576217015,-0.002820536,0.02851466,91.64855961,188.2569478,188.7930064,0.145569106,16
900,25,0.005,0.002,5000,80000,0.0007,4e-05,30.4131245,6.190129324,0.42125,12.21208361,-14.10164786,172.5345596,0.002358729,0.000704297,1.828219979,0.576208813,-0.002820536,0.028514659,91.64844182,188.2569481,188.7930067,0.145569106,16
